l,C_l_sr-1,sigma_Cl_sr-1
9630,5.90e-13,5.90e-16
...
10398,5.22e-13,5.22e-16
10399,5.21e-13,5.21e-16
10400,5.20e-13,5.20e-16
l,Cl,sigma_Cl
10401,5.19e-13,5.19e-16
10402,5.18e-13,5.18e-16
10403,5.17e-13,5.17e-16
10404,5.16e-13,5.16e-16
10405,5.15e-13,5.15e-16
10406,5.14e-13,5.14e-16
10407,5.13e-13,5.13e-16
10408,5.12e-13,5.12e-16
10409,5.11e-13,5.11e-16
10410,5.10e-13,5.10e-16
10411,5.09e-13,5.09e-16
10412,5.08e-13,5.08e-16
10413,5.07e-13,5.07e-16
10414,5.06e-13,5.06e-16
10415,5.05e-13,5.05e-16
10416,5.04e-13,5.04e-16
10417,5.03e-13,5.03e-16
10418,5.02e-13,5.02e-16
10419,5.01e-13,5.01e-16
10420,5.00e-13,5.00e-16
10421,4.99e-13,4.99e-16
10422,4.98e-13,4.98e-16
10423,4.97e-13,4.97e-16
10424,4.96e-13,4.96e-16
10425,4.95e-13,4.95e-16
10426,4.94e-13,4.94e-16
10427,4.93e-13,4.93e-16
10428,4.92e-13,4.92e-16
10429,4.91e-13,4.91e-16
10430,4.90e-13,4.90e-16
...
11198,4.22e-13,4.22e-16
11199,4.21e-13,4.21e-16
11200,4.20e-13,4.20e-16
l,Cl,sigma_Cl
11201,4.19e-13,4.19e-16
11202,4.18e-13,4.18e-16
11203,4.17e-13,4.17e-16
11204,4.16e-13,4.16e-16
11205,4.15e-13,4.15e-16
11206,4.14e-13,4.14e-16
11207,4.13e-13,4.13e-16
11208,4.12e-13,4.12e-16
11209,4.11e-13,4.11e-16
11210,4.10e-13,4.10e-16
11211,4.09e-13,4.09e-16
11212,4.08e-13,4.08e-16
11213,4.07e-13,4.07e-16
11214,4.06e-13,4.06e-16
11215,4.05e-13,4.05e-16
11216,4.04e-13,4.04e-16
11217,4.03e-13,4.03e-16
11218,4.02e-13,4.02e-16
11219,4.01e-13,4.01e-16
11220,4.00e-13,4.00e-16
11221,3.99e-13,3.99e-16
11222,3.98e-13,3.98e-16
11223,3.97e-13,3.97e-16
11224,3.96e-13,3.96e-16
11225,3.95e-13,3.95e-16
11226,3.94e-13,3.94e-16
11227,3.93e-13,3.93e-16
11228,3.92e-13,3.92e-16
11229,3.91e-13,3.91e-16
11230,3.90e-13,3.90e-16
...
11998,3.22e-13,3.22e-16
11999,3.21e-13,3.21e-16
12000,3.20e-13,3.20e-16
l,Cl,sigma_Cl
12001,3.19e-13,3.19e-16
12002,3.18e-13,3.18e-16
12003,3.17e-13,3.17e-16
12004,3.16e-13,3.16e-16
12005,3.15e-13,3.15e-16
12006,3.14e-13,3.14e-16
12007,3.13e-13,3.13e-16
12008,3.12e-13,3.12e-16
12009,3.11e-13,3.11e-16
12010,3.10e-13,3.10e-16
12011,3.09e-13,3.09e-16
12012,3.08e-13,3.08e-16
12013,3.07e-13,3.07e-16
12014,3.06e-13,3.06e-16
12015,3.05e-13,3.05e-16
12016,3.04e-13,3.04e-16
12017,3.03e-13,3.03e-16
12018,3.02e-13,3.02e-16
12019,3.01e-13,3.01e-16
12020,3.00e-13,3.00e-16
12021,2.99e-13,2.99e-16
12022,2.98e-13,2.98e-16
12023,2.97e-13,2.97e-16
12024,2.96e-13,2.96e-16
12025,2.95e-13,2.95e-16
12026,2.94e-13,2.94e-16
12027,2.93e-13,2.93e-16
12028,2.92e-13,2.92e-16
12029,2.91e-13,2.91e-16
12030,2.90e-13,2.90e-16
...
12798,2.22e-13,2.22e-16
12799,2.21e-13,2.21e-16
12800,2.20e-13,2.20e-16
l,Cl,sigma_Cl
12801,2.19e-13,2.19e-16
12802,2.18e-13,2.18e-16
12803,2.17e-13,2.17e-16
12804,2.16e-13,2.16e-16
12805,2.15e-13,2.15e-16
12806,2.14e-13,2.14e-16
12807,2.13e-13,2.13e-16
12808,2.12e-13,2.12e-16
12809,2.11e-13,2.11e-16
12810,2.10e-13,2.10e-16
12811,2.09e-13,2.09e-16
12812,2.08e-13,2.08e-16
12813,2.07e-13,2.07e-16
12814,2.06e-13,2.06e-16
12815,2.05e-13,2.05e-16
12816,2.04e-13,2.04e-16
12817,2.03e-13,2.03e-16
12818,2.02e-13,2.02e-16
12819,2.01e-13,2.01e-16
12820,2.00e-13,2.00e-16
12821,1.99e-13,1.99e-16
12822,1.98e-13,1.98e-16
12823,1.97e-13,1.97e-16
12824,1.96e-13,1.96e-16
12825,1.95e-13,1.95e-16
12826,1.94e-13,1.94e-16
12827,1.93e-13,1.93e-16
12828,1.92e-13,1.92e-16
12829,1.91e-13,1.91e-16
12830,1.90e-13,1.90e-16
...
13598,1.22e-13,1.22e-16
13599,1.21e-13,1.21e-16
13600,1.20e-13,1.20e-16
l,Cl,sigma_Cl
13601,1.19e-13,1.19e-16
13602,1.18e-13,1.18e-16
13603,1.17e-13,1.17e-16
13604,1.16e-13,1.16e-16
13605,1.15e-13,1.15e-16
13606,1.14e-13,1.14e-16
13607,1.13e-13,1.13e-16
13608,1.12e-13,1.12e-16
13609,1.11e-13,1.11e-16
13610,1.10e-13,1.10e-16
13611,1.09e-13,1.09e-16
13612,1.08e-13,1.08e-16
13613,1.07e-13,1.07e-16
13614,1.06e-13,1.06e-16
13615,1.05e-13,1.05e-16
13616,1.04e-13,1.04e-16
13617,1.03e-13,1.03e-16
13618,1.02e-13,1.02e-16
13619,1.01e-13,1.01e-16
13620,1.00e-13,1.00e-16
13621,9.9e-14,9.9e-17
13622,9.8e-14,9.8e-17
13623,9.7e-14,9.7e-17
13624,9.6e-14,9.6e-17
13625,9.5e-14,9.5e-17
13626,9.4e-14,9.4e-17
13627,9.3e-14,9.3e-17
13628,9.2e-14,9.2e-17
13629,9.1e-14,9.1e-17
13630,9.0e-14,9.0e-17
...
14398,2.2e-14,2.2e-17
14399,2.1e-14,2.1e-17
14400,2.0e-14,2.0e-17
l,Cl,sigma_Cl
14401,1.9e-14,1.9e-17
14402,1.8e-14,1.8e-17
14403,1.7e-14,1.7e-17
14404,1.6e-14,1.6e-17
14405,1.5e-14,1.5e-17
14406,1.4e-14,1.4e-17
14407,1.3e-14,1.3e-17
14408,1.2e-14,1.2e-17
14409,1.1e-14,1.1e-17
14410,1.0e-14,1.0e-17
14411,9.9e-15,9.9e-18
14412,9.8e-15,9.8e-18
14413,9.7e-15,9.7e-18
14414,9.6e-15,9.6e-18
14415,9.5e-15,9.5e-18
14416,9.4e-15,9.4e-18
14417,9.3e-15,9.3e-18
14418,9.2e-15,9.2e-18
14419,9.1e-15,9.1e-18
14420,9.0e-15,9.0e-18
14421,8.9e-15,8.9e-18
14422,8.8e-15,8.8e-18
14423,8.7e-15,8.7e-18
14424,8.6e-15,8.6e-18
14425,8.5e-15,8.5e-18
14426,8.4e-15,8.4e-18
14427,8.3e-15,8.3e-18
14428,8.2e-15,8.2e-18
14429,8.1e-15,8.1e-18
14430,8.0e-15,8.0e-18
...
15198,2.2e-15,2.2e-18
15199,2.1e-15,2.1e-18
15200,2.0e-15,2.0e-18
l,Cl,sigma_Cl
15201,1.9e-15,1.9e-18
15202,1.8e-15,1.8e-18
15203,1.7e-15,1.7e-18
15204,1.6e-15,1.6e-18
15205,1.5e-15,1.5e-18
15206,1.4e-15,1.4e-18
15207,1.3e-15,1.3e-18
15208,1.2e-15,1.2e-18
15209,1.1e-15,1.1e-18
15210,1.0e-15,1.0e-18
15211,9.9e-16,9.9e-19
15212,9.8e-16,9.8e-19
15213,9.7e-16,9.7e-19
15214,9.6e-16,9.6e-19
15215,9.5e-16,9.5e-19
15216,9.4e-16,9.4e-19
15217,9.3e-16,9.3e-19
15218,9.2e-16,9.2e-19
15219,9.1e-16,9.1e-19
15220,9.0e-16,9.0e-19
15221,8.9e-16,8.9e-19
15222,8.8e-16,8.8e-19
15223,8.7e-16,8.7e-19
15224,8.6e-16,8.6e-19
15225,8.5e-16,8.5e-19
15226,8.4e-16,8.4e-19
15227,8.3e-16,8.3e-19
15228,8.2e-16,8.2e-19
15229,8.1e-16,8.1e-19
15230,8.0e-16,8.0e-19
...
15998,2.2e-16,2.2e-19
15999,2.1e-16,2.1e-19
16000,2.0e-16,2.0e-19
l,Cl,sigma_Cl
16001,1.95e-16,1.95e-19
16002,1.94e-16,1.94e-19
16003,1.93e-16,1.93e-19
16004,1.92e-16,1.92e-19
16005,1.91e-16,1.91e-19
16006,1.90e-16,1.90e-19
16007,1.89e-16,1.89e-19
16008,1.88e-16,1.88e-19
16009,1.87e-16,1.87e-19
16010,1.86e-16,1.86e-19
16011,1.85e-16,1.85e-19
16012,1.84e-16,1.84e-19
16013,1.83e-16,1.83e-19
16014,1.82e-16,1.82e-19
16015,1.81e-16,1.81e-19
16016,1.80e-16,1.80e-19
16017,1.79e-16,1.79e-19
16018,1.78e-16,1.78e-19
16019,1.77e-16,1.77e-19
16020,1.76e-16,1.76e-19
16021,1.75e-16,1.75e-19
16022,1.74e-16,1.74e-19
16023,1.73e-16,1.73e-19
16024,1.72e-16,1.72e-19
16025,1.71e-16,1.71e-19
16026,1.70e-16,1.70e-19
16027,1.69e-16,1.69e-19
16028,1.68e-16,1.68e-19
16029,1.67e-16,1.67e-19
16030,1.66e-16,1.66e-19
...
16798,2.2e-17,2.2e-20
16799,2.1e-17,2.1e-20
16800,2.0e-17,2.0e-20
l,Cl,sigma_Cl
16801,1.99e-17,1.99e-20
16802,1.98e-17,1.98e-20
16803,1.97e-17,1.97e-20
16804,1.96e-17,1.96e-20
16805,1.95e-17,1.95e-20
16806,1.94e-17,1.94e-20
16807,1.93e-17,1.93e-20
16808,1.92e-17,1.92e-20
16809,1.91e-17,1.91e-20
16810,1.90e-17,1.90e-20
16811,1.89e-17,1.89e-20
16812,1.88e-17,1.88e-20
16813,1.87e-17,1.87e-20
16814,1.86e-17,1.86e-20
16815,1.85e-17,1.85e-20
16816,1.84e-17,1.84e-20
16817,1.83e-17,1.83e-20
16818,1.82e-17,1.82e-20
16819,1.81e-17,1.81e-20
16820,1.80e-17,1.80e-20
16821,1.79e-17,1.79e-20
16822,1.78e-17,1.78e-20
16823,1.77e-17,1.77e-20
16824,1.76e-17,1.76e-20
16825,1.75e-17,1.75e-20
16826,1.74e-17,1.74e-20
16827,1.73e-17,1.73e-20
16828,1.72e-17,1.72e-20
16829,1.71e-17,1.71e-20
16830,1.70e-17,1.70e-20
...
17598,2.8e-18,2.8e-21
17599,2.7e-18,2.7e-21
17600,2.6e-18,2.6e-21
l,Cl,sigma_Cl
17601,2.59e-18,2.59e-21
17602,2.58e-18,2.58e-21
17603,2.57e-18,2.57e-21
17604,2.56e-18,2.56e-21
17605,2.55e-18,2.55e-21
17606,2.54e-18,2.54e-21
17607,2.53e-18,2.53e-21
17608,2.52e-18,2.52e-21
17609,2.51e-18,2.51e-21
17610,2.50e-18,2.50e-21
17611,2.49e-18,2.49e-21
17612,2.48e-18,2.48e-21
17613,2.47e-18,2.47e-21
17614,2.46e-18,2.46e-21
17615,2.45e-18,2.45e-21
17616,2.44e-18,2.44e-21
17617,2.43e-18,2.43e-21
17618,2.42e-18,2.42e-21
17619,2.41e-18,2.41e-21
17620,2.40e-18,2.40e-21
17621,2.39e-18,2.39e-21
17622,2.38e-18,2.38e-21
17623,2.37e-18,2.37e-21
17624,2.36e-18,2.36e-21
17625,2.35e-18,2.35e-21
17626,2.34e-18,2.34e-21
17627,2.33e-18,2.33e-21
17628,2.32e-18,2.32e-21
17629,2.31e-18,2.31e-21
17630,2.30e-18,2.30e-21
...
18398,6.2e-19,6.2e-22
18399,6.1e-19,6.1e-22
18400,6.0e-19,6.0e-22
l,Cl,sigma_Cl
18401,5.9e-19,5.9e-22
18402,5.88e-19,5.88e-22
18403,5.86e-19,5.86e-22
18404,5.84e-19,5.84e-22
18405,5.82e-19,5.82e-22
18406,5.80e-19,5.80e-22
18407,5.78e-19,5.78e-22
18408,5.76e-19,5.76e-22
18409,5.74e-19,5.74e-22
18410,5.72e-19,5.72e-22
18411,5.70e-19,5.70e-22
18412,5.68e-19,5.68e-22
18413,5.66e-19,5.66e-22
18414,5.64e-19,5.64e-22
18415,5.62e-19,5.62e-22
18416,5.60e-19,5.60e-22
18417,5.58e-19,5.58e-22
18418,5.56e-19,5.56e-22
18419,5.54e-19,5.54e-22
18420,5.52e-19,5.52e-22
18421,5.50e-19,5.50e-22
18422,5.48e-19,5.48e-22
18423,5.46e-19,5.46e-22
18424,5.44e-19,5.44e-22
18425,5.42e-19,5.42e-22
18426,5.40e-19,5.40e-22
18427,5.38e-19,5.38e-22
18428,5.36e-19,5.36e-22
18429,5.34e-19,5.34e-22
18430,5.32e-19,5.32e-22
...
19198,4.0e-19,4.0e-22
19199,3.9e-19,3.9e-22
19200,3.8e-19,3.8e-22
l,Cl,sigma_Cl
19201,3.78e-19,3.78e-22
19202,3.76e-19,3.76e-22
19203,3.74e-19,3.74e-22
19204,3.72e-19,3.72e-22
19205,3.70e-19,3.70e-22
19206,3.68e-19,3.68e-22
19207,3.66e-19,3.66e-22
19208,3.64e-19,3.64e-22
19209,3.62e-19,3.62e-22
19210,3.60e-19,3.60e-22
19211,3.58e-19,3.58e-22
19212,3.56e-19,3.56e-22
19213,3.54e-19,3.54e-22
19214,3.52e-19,3.52e-22
19215,3.50e-19,3.50e-22
19216,3.48e-19,3.48e-22
19217,3.46e-19,3.46e-22
19218,3.44e-19,3.44e-22
19219,3.42e-19,3.42e-22
19220,3.40e-19,3.40e-22
19221,3.38e-19,3.38e-22
19222,3.36e-19,3.36e-22
19223,3.34e-19,3.34e-22
19224,3.32e-19,3.32e-22
19225,3.30e-19,3.30e-22
19226,3.28e-19,3.28e-22
19227,3.26e-19,3.26e-22
19228,3.24e-19,3.24e-22
19229,3.22e-19,3.22e-22
19230,3.20e-19,3.20e-22
...
19998,1.2e-19,1.2e-22
19999,1.1e-19,1.1e-22
20000,1.0e-19,1.0e-22
l,Cl,sigma_Cl
20001,9.9e-20,9.9e-23
20002,9.8e-20,9.8e-23
20003,9.7e-20,9.7e-23
20004,9.6e-20,9.6e-23
20005,9.5e-20,9.5e-23
20006,9.4e-20,9.4e-23
20007,9.3e-20,9.3e-23
20008,9.2e-20,9.2e-23
20009,9.1e-20,9.1e-23
20010,9.0e-20,9.0e-23
20011,8.9e-20,8.9e-23
20012,8.8e-20,8.8e-23
20013,8.7e-20,8.7e-23
20014,8.6e-20,8.6e-23
20015,8.5e-20,8.5e-23
20016,8.4e-20,8.4e-23
20017,8.3e-20,8.3e-23
20018,8.2e-20,8.2e-23
20019,8.1e-20,8.1e-23
20020,8.0e-20,8.0e-23
20021,7.9e-20,7.9e-23
20022,7.8e-20,7.8e-23
20023,7.7e-20,7.7e-23
20024,7.6e-20,7.6e-23
20025,7.5e-20,7.5e-23
20026,7.4e-20,7.4e-23
20027,7.3e-20,7.3e-23
20028,7.2e-20,7.2e-23
20029,7.1e-20,7.1e-23
20030,7.0e-20,7.0e-23
...
20798,1.3e-20,1.3e-23
20799,1.2e-20,1.2e-23
20800,1.1e-20,1.1e-23l,Cl,sigma_Cl
20801,1.09e-20,1.09e-23
20802,1.08e-20,1.08e-23
20803,1.07e-20,1.07e-23
20804,1.06e-20,1.06e-23
20805,1.05e-20,1.05e-23
20806,1.04e-20,1.04e-23
20807,1.03e-20,1.03e-23
20808,1.02e-20,1.02e-23
20809,1.01e-20,1.01e-23
20810,1.00e-20,1.00e-23
20811,9.9e-21,9.9e-24
20812,9.8e-21,9.8e-24
20813,9.7e-21,9.7e-24
20814,9.6e-21,9.6e-24
20815,9.5e-21,9.5e-24
20816,9.4e-21,9.4e-24
20817,9.3e-21,9.3e-24
20818,9.2e-21,9.2e-24
20819,9.1e-21,9.1e-24
20820,9.0e-21,9.0e-24
20821,8.9e-21,8.9e-24
20822,8.8e-21,8.8e-24
20823,8.7e-21,8.7e-24
20824,8.6e-21,8.6e-24
20825,8.5e-21,8.5e-24
20826,8.4e-21,8.4e-24
20827,8.3e-21,8.3e-24
20828,8.2e-21,8.2e-24
20829,8.1e-21,8.1e-24
20830,8.0e-21,8.0e-24
...
21598,2.3e-21,2.3e-24
21599,2.2e-21,2.2e-24
21600,2.1e-21,2.1e-24
l,Cl,sigma_Cl
21601,2.09e-21,2.09e-24
21602,2.08e-21,2.08e-24
21603,2.07e-21,2.07e-24
21604,2.06e-21,2.06e-24
21605,2.05e-21,2.05e-24
21606,2.04e-21,2.04e-24
21607,2.03e-21,2.03e-24
21608,2.02e-21,2.02e-24
21609,2.01e-21,2.01e-24
21610,2.00e-21,2.00e-24
21611,1.99e-21,1.99e-24
21612,1.98e-21,1.98e-24
21613,1.97e-21,1.97e-24
21614,1.96e-21,1.96e-24
21615,1.95e-21,1.95e-24
21616,1.94e-21,1.94e-24
21617,1.93e-21,1.93e-24
21618,1.92e-21,1.92e-24
21619,1.91e-21,1.91e-24
21620,1.90e-21,1.90e-24
21621,1.89e-21,1.89e-24
21622,1.88e-21,1.88e-24
21623,1.87e-21,1.87e-24
21624,1.86e-21,1.86e-24
21625,1.85e-21,1.85e-24
21626,1.84e-21,1.84e-24
21627,1.83e-21,1.83e-24
21628,1.82e-21,1.82e-24
21629,1.81e-21,1.81e-24
21630,1.80e-21,1.80e-24
...
22398,1.22e-21,1.22e-24
22399,1.21e-21,1.21e-24
22400,1.20e-21,1.20e-24


















